conflict_type,severity,paths,evidence,accession_disposition
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/fixtures/v1_1_program_revision/boundary_controlled_values.json,"""DRAFTING"", | ""ADOPTION_CANDIDATE"", | ""ADOPTED"", | ""REVISION_PENDING"",",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp002_validators.py,"(cv.validate_guide_dependencies, ""superseded_control_no_compatibility.csv"", ""superseded_control_without_compatibility""), | def test_placeholder_falsely_adopted_fails_portfolio_rule(self): | (FIXTURES / ""negative"" / ""adopted_without_accession_tracker.csv"").read",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp003_source_accession.py,"with source_path.open(""w"", newline="""", encoding=""utf-8"") as handle: | ""review_status"": ""PENDING_REVIEW"", | with mapping_path.open(""w"", newline="""", encoding=""utf-8"") as handle: | ""MASTER_CODE_GUIDE_SOURCE_GAP_REGISTER.csv"": [""gap_id"", ""source_id"", ""gap_type"", """,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp006_wave1_adoption_readiness.py,"self.assertEqual(result.summary[""founder_decisions_required""], 0) | validate_cgp006_wave1_adoption_readiness.PACKAGE_REL = Path(""drafting/CGP-006/MISSING_ADOPTION_READINESS_PACKAGE"")",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp006_wave1_candidate_baseline_approval.py,"""""""CGP-006 Wave 1 candidate-baseline approval validator tests."""""" | import validate_cgp006_wave1_candidate_baseline_approval | class CGP006Wave1CandidateBaselineApprovalValidatorTests(unittest.TestCase): | def test_current_candidate_baseline_approval_package_v",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp006_wave1_candidate_drafting.py,"""""""CGP-006 Wave 1 candidate drafting validator tests."""""" | import validate_cgp006_wave1_candidate_drafting | class CGP006Wave1CandidateDraftingValidatorTests(unittest.TestCase): | def test_current_wave1_candidate_package_validates(self): | PATH_CLASSIFICATION:",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_cgp006_wave1_warning_gap_disposition.py,"validate_cgp006_wave1_warning_gap_disposition.PACKAGE_REL = Path(""drafting/CGP-006/MISSING_WARNING_GAP_PACKAGE"")",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_validator_placeholders.py,"""validate_wave_1_drafting_readiness.py"",",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/tests/test_wave1_current_status_custody_table.py,"""Stage 22 adoption"": ""ADOPTED"", | (root / ""drafting"" / ""CGP-006"" / ""HISTORICAL"").mkdir(parents=True) | f""{guide},GUIDE,{guide},REPOSITORY_ACCESSIONED,ADOPTED,REPOSITORY_ACCESSIONED"" | def test_current_status_table_fails_when_one_guide_is_pending_custody(self) ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_document_classification.py,"PASSING_OR_FOUNDER_REVIEW_DETERMINATIONS = { | ""CGP_006_DOCUMENT_CLASSIFICATION_COMPLETE_DRAFTING_GATE_PASS"", | ""CGP_006_DOCUMENT_CLASSIFICATION_REFRESHED_AFTER_CGP_005_APPENDIX_READY_FOR_FOUNDER_REVIEW"", | ""CGP_006_DOCUMENT_CLASSIFICATION_REFRESHED_WITH_NON_B",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_initiation.py,"""CGP006-D-0001"": ""APPROVED_FOR_BOUNDED_WAVE_1_CANDIDATE_DRAFTING_ONLY; NOT_ADOPTED; NOT_ACTIVE; NO_IMPLEMENTATION_OR_GATE_AUTHORITY"", | ""CGP006-D-0004"": ""APPROVED_FOR_CANDIDATE_CONTROLS_INVARIANTS_AND_QUESTION_ANSWERS_ONLY; NOT_ADOPTED; NOT_ACTIVE"", | ""CGP006-",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_wave1_adoption_readiness.py,"PACKAGE_REL = Path(""drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1"") | CANDIDATE_REL = Path(""drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1"") | GAP_REL = Path(""drafting/CGP-006/WAVE_1_WARNING_GAP_DISPOSITION_V1"") | DETERMINATION = ""CGP_006_WAVE_1_CONDITIO",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_wave1_candidate_baseline_approval.py,"""""""Validate CGP-006 Wave 1 Founder-approved candidate-baseline artifacts."""""" | PACKAGE_REL = Path(""drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1"") | DISPOSITION = ""CGP_006_WAVE_1_CANDIDATE_GUIDES_FOUNDER_APPROVED_WITH_RETAINED_NON_BLOCKING_WARNINGS"" | PRIOR_RE",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_wave1_candidate_drafting.py,"""""""Validate the CGP-006 Wave 1 candidate drafting package."""""" | PACKAGE_REL = Path(""drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1"") | ""ES-CG-00"": ""ES_CG_00_COMPLETE_CANDIDATE_DRAFT_INTERNAL_VALIDATION_PASS"", | ""ES-CG-01"": ""ES_CG_01_COMPLETE_CANDIDATE_DRAFT_DEP",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_wave1_founder_review.py,"""""""Validate CGP-006 Wave 1 structured Founder-review artifacts."""""" | PACKAGE_REL = Path(""drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1"") | ""reviews/CGP_006_WAVE_1_STRUCTURED_FOUNDER_REVIEW_REPORT.md"", | ""reviews/CGP_006_WAVE_1_RETAINED_GAP_REVIEW_REGISTER.csv""",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_cgp006_wave1_warning_gap_disposition.py,"""""""Validate CGP-006 Wave 1 retained warning/gap disposition artifacts."""""" | PACKAGE_REL = Path(""drafting/CGP-006/WAVE_1_WARNING_GAP_DISPOSITION_V1"") | CANDIDATE_REL = Path(""drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1"") | DETERMINATION = ""CGP_006_WAVE_1_DOCUM",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_code_guide_v1_1_program_revision.py,"Evaluated rules: required files, JSON/CSV parsing, V1.1 controlled values, all 14 guides, Stages 0-24, activation scopes false, no guide active, no repository-specific implementation mapping, no app-code changes, no adop | PRIMARY_REL = Path(""governance/implem",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/validation/validate_wave_1_drafting_readiness.py,"""""""Run the CGP-005 Wave 1 drafting-readiness validator."""""" | raise SystemExit(main_for(""wave-1-drafting-readiness"")) | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/technical-audit/founder-decisions/ES-TA-FD-001-008-V1.1.0/TECHNICAL_AUDIT_FOUNDER_DECISION_PACKET_V1_1_0.md,# Technical-Audit Founder Decision Packet V1.1.0 | Directive ID: `ES-FOUNDER-DISPOSITION-TA-FD-001-008-2026-07-26-01` | Controlling technical-audit determination: `TECHNICAL_AUDIT_COMPLETED_WITH_PRODUCT_DECISIONS_REQUIRED` | Predecessor decision-packet determi,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/technical-audit/test-baseline/ES-TA-PRF-008-retained-test-node-classification-v1/RETAINED_TEST_BASELINE_SUMMARY.md,# Retained Test Baseline Summary | **Directive ID:** `ES-FOUNDER-AUTH-TA-PRF-001-008-2026-07-26-01` | **Workstream:** `ES-TA-PRF-008` Retained Test-Node Classification | **Determination:** `ES_TA_PRF_008_NODE_CLASSIFICATION_DRAFT_PR_READY_FOR_FOUNDER_REVIEW`,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/technical-audit/test-baseline/ES-TA-PRF-008-retained-test-node-classification-v1/RETAINED_TEST_CLASSIFICATION_VALIDATION_REPORT.md,"# Retained Test Classification Validation Report | **Directive ID:** `ES-FOUNDER-AUTH-TA-PRF-001-008-2026-07-26-01` | **Determination:** `ES_TA_PRF_008_NODE_CLASSIFICATION_DRAFT_PR_READY_FOR_FOUNDER_REVIEW` | Classification is complete for all retained nodes, ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PACKAGE_MANIFEST.json,"""path"": ""FOUNDER_DIRECTED_PORTFOLIO_LOCK_RECORD.md"", | ""path"": ""sources/LOCKED_TEN_ITEM_PIA_PORTFOLIO.md"",",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_CROSS_CUTTING_ARTIFACT_CLASSIFICATION.csv,"artifact_name,artifact_id,version,hash_algorithm,artifact_hash,path,branch,commit,lifecycle_status,founder_approval_status,implementation_authority,primary_portfolio_position,dependent_positions,component,artifact_class, | EquineSync Product Implementation Atl",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PACKAGE_INVENTORY.csv,"artifact_name,artifact_id,version,hash_algorithm,artifact_hash,path,branch,commit,lifecycle_status,founder_approval_status,implementation_authority,primary_portfolio_position,dependent_positions,component,artifact_class, | EquineSync Product Implementation Atl",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PACKAGE_PLACEMENT_AND_SUPERSESSION_MAP.csv,"artifact_id,artifact_name,artifact_class,primary_portfolio_position,dependent_positions,component,lifecycle_status,founder_approval_status,implementation_authority,supersedes,superseded_by,path | ES-PIA-MASTER-STANDARD-V1.1,EquineSync Product Implementation At",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_DRIFT_PREVENTION_RULES.md,**Controlling disposition:** `TEN_ITEM_PIA_PORTFOLIO_REALIGNED_AND_DRIFT_CONTROLS_ACTIVE` | 2. Each position has exactly one controlling title in the realignment register. | 7. Every discovered PIA-related artifact must have exactly one permitted artifact clas,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_DRIFT_VALIDATOR.py,"""""""Fail-closed validator for the Founder-directed ten-item PIA portfolio."""""" | ""CONTROLLING_PIA_STANDARD"", | ""HISTORICAL_SUPERSEDED"", | ""FOUNDER_DIRECTED_PORTFOLIO_LOCK_RECORD.md"",",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_MACHINE_READABLE.json,"""artifact_class"": ""CONTROLLING_PIA_STANDARD"", | ""founder_approval_status"": ""FOUNDER_APPROVED_ADOPTED_AND_EFFECTIVE"", | ""lifecycle_status"": ""FOUNDER_APPROVED_ADOPTED_AND_EFFECTIVE"", | ""notes"": ""Controlling substantive bytes; the separate adoption record control",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.csv,"position,portfolio_key,controlling_title,primary_package,lifecycle_status,founder_approval_status,implementation_authority,notes | 01,IDENTITY_ACCOUNT_ACTOR_ONBOARDING,""Identity, Account, Actor, and Onboarding"",ES-PIA-IDENTITY-ONBOARDING-V1.1.0,UNDERLYING_ITEM",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.md,"**Approval effect:** `NONE_BEYOND_RECORDED_FOUNDER_DIRECTION_AND_EXISTING_SOURCE_LIFECYCLES` | The register records the controlling ten-item portfolio. It does not approve a new PIA, ratify candidate ADRs or redlines, or authorize implementation. | | Position ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/sources/CURRENT_PIA_APPROVAL_STATUS.md,The most recent successor documentary-remediation package is **not** Founder approved or ratified. | `PASS_PACKAGE_COMPLETE_PENDING_FRESH_SEGREGATED_REVIEW` | Its 14 candidate ADRs and 19 proposed redlines have no approval effect. | Earlier underlying PIAs did,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/validation/DRIFT_VALIDATION_REPORT.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/validation/REPOSITORY_DISCOVERY_REPORT.json,"""CONTROLLING_PIA_STANDARD"": 3, | ""HISTORICAL_SUPERSEDED"": 2,",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/validation/SOURCE_GAPS.csv,"PORT-GAP-001,P1,02,""No primary Facility, Tenant, and Organizational Structure PIA package existed in accessible refs at Task A discovery."",Task B may draft only; Founder decisions and structured review remain required. | PORT-GAP-004,P2,01,Identity PIA V1.0.0 ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/prior_audits_and_plans/PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT.md,# PIA Canonical Repository Integration Blocked Receipt | **Receipt ID:** `ES-PIA-CANONICAL-INTEGRATION-BLOCKED-2026-07-23-01` | **Disposition:** `BLOCKED_BEFORE_CANONICAL_REPOSITORY_MUTATION` | **Closure determination:** `BLOCKED`,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/CONSOLIDATED_PACKAGE_MANIFEST.json,"""default_branch_integration_commit"": ""PENDING_FOUNDER_APPROVAL_AND_MERGE"", | ""status"": ""REPOSITORY_NATIVE_DOCUMENTARY_INTEGRATED_WITH_RETAINED_CONDITIONS"", | ""status"": ""FOUNDER_APPROVED_DOCUMENTARY_DESIGN_BASELINE_V2_0_0_WITH_RETAINED_REVIEW_AND_LIFECYCLE_COND",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/ITEMS_01_06_REMEDIATION_STATUS_MATRIX.csv,"item,pia_name,canonical_path,repository_action,source_integrity,founder_or_review_status,final_remediation_status,remaining_blocker_or_retained_condition | 01,""Identity, Account, Actor, and Onboarding"",""governance/pia/items/01_identity_account_actor_onboarding",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/POST_REMEDIATION_BASELINE_AUDIT.md,**Default branch integration commit:** `PENDING_FOUNDER_APPROVAL_AND_MERGE` | `PIA_PORTFOLIO_DOCUMENTARY_DESIGN_APPROVAL_RECOGNIZED_WITH_REPOSITORY_CUSTODY_GAPS_AND_RETAINED_NON_OPERATIONAL_GATES` | The corrected proposed repository state recognizes `ES-PIA-PR,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/PR4_AUTHORITY_STATUS_AND_RECEIPT_CORRECTION_REPORT.md,**Draft PR:** `#4` | **Default branch integration commit:** `PENDING_FOUNDER_APPROVAL_AND_MERGE` | ## Controlling Authority | This correction treats Founder Governance Disposition `ES-PIA-PROGRAM-FOUNDER-DISPOSITION-2026-07-23-01` as the controlling later docu,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/PR4_DOCUMENTARY_CUSTODY_INTEGRATION_MERGE_RECEIPT.md,**Founder disposition:** `DOCUMENTARY_REPOSITORY_CUSTODY_INTEGRATION_WITH_RETAINED_GAPS` | GitHub initially refused the merge because PR #4 was still draft. The PR was marked ready only as a procedural prerequisite to execute the Founder-approved merge. No rev,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_01_06_10_remediation/reports/PR4_POST_MERGE_BOUNDED_PORTFOLIO_AUDIT.md,`PIA_PORTFOLIO_DOCUMENTARY_DESIGN_APPROVAL_RECOGNIZED_WITH_REPOSITORY_CUSTODY_GAPS_AND_RETAINED_NON_OPERATIONAL_GATES` | The actual post-merge default/base branch commit contains the PR #4 documentary custody integration. The corrected audit determination is r,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_07_CARE_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,# Item 07 Care Operations Founder Disposition Record - Executed | Record ID: ES-PIA-ITEM-07-CARE-FOUNDER-DISPOSITION-EXECUTED-2026-07-24-01 | Execution status: FOUNDER_EXECUTED_DOCUMENTARY_GOVERNANCE_ONLY | ## Required Historical Preservation,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_08_LTRG_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,# Item 08 LTRG Founder Disposition Record - Executed | Record ID: ES-PIA-ITEM-08-LTRG-FOUNDER-DISPOSITION-EXECUTED-2026-07-24-01 | Execution status: FOUNDER_EXECUTED_DOCUMENTARY_GOVERNANCE_ONLY | - Canonical remediation candidate: Item 08 LTRG V0.2.1,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_09_BPF_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,# Item 09 BPF Founder Disposition Record - Executed | Record ID: ES-PIA-ITEM-09-BPF-FOUNDER-DISPOSITION-EXECUTED-2026-07-24-01 | Execution status: FOUNDER_EXECUTED_REPLACEMENT_DOCUMENTARY_GOVERNANCE_DISPOSITION | The original standalone Founder approval record,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_10_OPC_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,# Item 10 OPC Founder Disposition Record - Executed | Record ID: ES-PIA-ITEM-10-OPC-FOUNDER-DISPOSITION-EXECUTED-2026-07-24-01 | Execution status: FOUNDER_EXECUTED_ARCHIVAL_ONLY_WITH_OPC_REV_006_RETAINED_BLOCKER | The existing Founder archive approval establis,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/README.md,# EquineSync PIA Items 07-10 Founder Disposition Batch - Executed | Batch ID: ES-PIA-ITEMS-07-10-FOUNDER-DISPOSITION-BATCH-EXECUTED-2026-07-24-01 | Status: FOUNDER_EXECUTED_DOCUMENTARY_GOVERNANCE_ONLY | This batch records Founder execution of the EquineSync PI,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
