allocation_id,source_or_document_id,source_id,primary_guide_family,related_guide_families,allocation_basis,normative_row_count,reference_corpus_status,notes
CGP006-ALLOC-2438,CGP005-RC-2438,CGSRC-STD-0178,ES-CG-10,ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2439,CGP005-RC-2439,CGSRC-STD-0179,ES-CG-13,ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2440,CGP005-RC-2440,CGSRC-STD-0180,ES-CG-10,ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2441,CGP005-RC-2441,CGSRC-STD-0181,ES-CG-10,ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2442,CGP005-RC-2442,CGSRC-STD-0182,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2443,CGP005-RC-2443,CGSRC-STD-0183,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2444,CGP005-RC-2444,CGSRC-STD-0184,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2445,CGP005-RC-2445,CGSRC-STD-0185,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2446,CGP005-RC-2446,CGSRC-STD-0186,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2447,CGP005-RC-2447,CGSRC-STD-0187,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2448,CGP005-RC-2448,CGSRC-STD-0188,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2449,CGP005-RC-2449,CGSRC-STD-0189,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2450,CGP005-RC-2450,CGSRC-STD-0190,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2451,CGP005-RC-2451,CGSRC-STD-0191,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2452,CGP005-RC-2452,CGSRC-STD-0192,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2453,CGP005-RC-2453,CGSRC-STD-0193,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2454,CGP005-RC-2454,CGSRC-STD-0194,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2455,CGP005-RC-2455,CGSRC-STD-0195,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2456,CGP005-RC-2456,CGSRC-STD-0196,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2457,CGP005-RC-2457,CGSRC-STD-0197,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2458,CGP005-RC-2458,CGSRC-STD-0198,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2459,CGP005-RC-2459,CGSRC-STD-0199,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2460,CGP005-RC-2460,CGSRC-STD-0200,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2461,CGP005-RC-2461,CGSRC-STD-0201,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2462,CGP005-RC-2462,CGSRC-STD-0202,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2463,CGP005-RC-2463,CGSRC-STD-0203,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2464,CGP005-RC-2464,CGSRC-STD-0204,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2465,CGP005-RC-2465,CGSRC-STD-0205,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2466,CGP005-RC-2466,CGSRC-STD-0206,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2467,CGP005-RC-2467,CGSRC-STD-0207,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2468,CGP005-RC-2468,CGSRC-STD-0208,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2469,CGP005-RC-2469,CGSRC-STD-0209,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2470,CGP005-RC-2470,CGSRC-STD-0210,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2471,CGP005-RC-2471,CGSRC-STD-0211,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2472,CGP005-RC-2472,CGSRC-STD-0212,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2473,CGP005-RC-2473,CGSRC-STD-0213,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2474,CGP005-RC-2474,CGSRC-STD-0214,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2475,CGP005-RC-2475,CGSRC-STD-0215,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2476,CGP005-RC-2476,CGSRC-STD-0216,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2477,CGP005-RC-2477,CGSRC-STD-0217,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2478,CGP005-RC-2478,CGSRC-STD-0218,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2479,CGP005-RC-2479,CGSRC-STD-0219,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2480,CGP005-RC-2480,CGSRC-STD-0220,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2481,CGP005-RC-2481,CGSRC-STD-0221,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2482,CGP005-RC-2482,CGSRC-STD-0222,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2483,CGP005-RC-2483,CGSRC-STD-0223,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2484,CGP005-RC-2484,CGSRC-STD-0224,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2485,CGP005-RC-2485,CGSRC-STD-0225,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2486,CGP005-RC-2486,CGSRC-STD-0226,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2487,CGP005-RC-2487,CGSRC-STD-0227,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2488,CGP005-RC-2488,CGSRC-STD-0228,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2489,CGP005-RC-2489,CGSRC-STD-0229,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2490,CGP005-RC-2490,CGSRC-STD-0230,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2491,CGP005-RC-2491,CGSRC-STD-0231,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2492,CGP005-RC-2492,CGSRC-STD-0232,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2493,CGP005-RC-2493,CGSRC-STD-0233,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2494,CGP005-RC-2494,CGSRC-STD-0234,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2495,CGP005-RC-2495,CGSRC-STD-0235,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2496,CGP005-RC-2496,CGSRC-STD-0236,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2497,CGP005-RC-2497,CGSRC-STD-0237,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2498,CGP005-RC-2498,CGSRC-STD-0238,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2499,CGP005-RC-2499,CGSRC-STD-0239,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2500,CGP005-RC-2500,CGSRC-STD-0240,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2501,CGP005-RC-2501,CGSRC-STD-0241,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2502,CGP005-RC-2502,CGSRC-STD-0242,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2503,CGP005-RC-2503,CGSRC-STD-0243,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2504,CGP005-RC-2504,CGSRC-STD-0244,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2505,CGP005-RC-2505,CGSRC-STD-0245,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2506,CGP005-RC-2506,CGSRC-STD-0246,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2507,CGP005-RC-2507,CGSRC-STD-0247,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2508,CGP005-RC-2508,CGSRC-TEST-0001,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2509,CGP005-RC-2509,CGSRC-TEST-0002,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2510,CGP005-RC-2510,CGSRC-TEST-0003,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2511,CGP005-RC-2511,CGSRC-TEST-0004,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,CGP005_REFERENCE_CORPUS_ROW,0,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_CONTEXT_ONLY
CGP006-ALLOC-2512,CGP005-NF-ES-CG-00-0001,CGSRC-GOV-0002,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2513,CGP005-NF-ES-CG-00-0002,CGSRC-GOV-0003,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2514,CGP005-NF-ES-CG-00-0003,CGSRC-GOV-0005,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2515,CGP005-NF-ES-CG-00-0004,CGSRC-GOV-0006,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,SUPPORTING_AUTHORITY_OR_INTERPRETIVE_SOURCE_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2516,CGP005-NF-ES-CG-00-0005,CGSRC-GOV-0008,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2517,CGP005-NF-ES-CG-00-0006,CGSRC-GOV-0009,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2518,CGP005-NF-ES-CG-00-0007,CGSRC-GOV-0011,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2519,CGP005-NF-ES-CG-00-0008,CGSRC-GOV-0012,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2520,CGP005-NF-ES-CG-00-0009,CGSRC-GOV-0014,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2521,CGP005-NF-ES-CG-00-0010,CGSRC-GOV-0084,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2522,CGP005-NF-ES-CG-00-0011,CGSRC-GOV-0138,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2523,CGP005-NF-ES-CG-00-0012,CGSRC-GOV-0139,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2524,CGP005-NF-ES-CG-00-0013,CGSRC-GOV-0152,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2525,CGP005-NF-ES-CG-00-0014,CGSRC-GOV-0153,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2526,CGP005-NF-ES-CG-00-0015,CGSRC-ATLAS-0006,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2527,CGP005-NF-ES-CG-00-0016,CGSRC-ATLAS-0017,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2528,CGP005-NF-ES-CG-00-0017,CGSRC-ATLAS-0018,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
CGP006-ALLOC-2529,CGP005-NF-ES-CG-00-0018,CGSRC-ATLAS-0019,ES-CG-00,ES-CG-00,CGP005_GUIDE_NORMATIVE_FREEZE_ROW,1,IN_APPROVED_CGP005_NORMATIVE_SOURCE_FREEZE,CONTROLLING_AUTHORITY_WITHIN_GUIDE_FREEZE_SCOPE
