queue_name,feature_id,feature_name,primary_domain,risk,priority,affected_personas,governance_status,implementation_status,dependency_blockers,proposed_owner,recommended_next_action,rationale
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-MOBILE-013,recovery (Mobile),"Mobile, offline, and synchronization",HIGH:6,P1,Barn Manager;Trainer;Staff;Owner;Guardian;Rider;Service Provider,ADR_GAP,PARTIAL_IMPLEMENTATION,ES-FEAT-PLATFORM-001;ES-FEAT-MOBILE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,ARCHITECTURE,DRAFT_ADR,Derived from revised structured row ES-FEAT-MOBILE-013 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-001,platform administration,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-001 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-001,platform administration,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-001 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-001,platform administration,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-001 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-001,platform administration,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-001 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-002,facility administration,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-002 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-002,facility administration,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-002 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-002,facility administration,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-002 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-002,facility administration,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-002 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-003,support tooling,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-003 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-003,support tooling,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-003 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-003,support tooling,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-003 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-003,support tooling,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-003 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-004,impersonation,"Administration, support, security, and operations",CRITICAL:8,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-004 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-004,impersonation,"Administration, support, security, and operations",CRITICAL:8,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-004 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-004,impersonation,"Administration, support, security, and operations",CRITICAL:8,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-004 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-004,impersonation,"Administration, support, security, and operations",CRITICAL:8,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-004 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-005,break-glass access,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-005 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-005,break-glass access,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-005 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-005,break-glass access,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-005 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-005,break-glass access,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-005 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-006,monitoring,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-006 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-006,monitoring,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-006 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-006,monitoring,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-006 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-006,monitoring,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-006 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-007,audit review,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-007 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-007,audit review,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-007 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-007,audit review,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-007 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-007,audit review,"Administration, support, security, and operations",CRITICAL:12,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-007 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-008,incident response,"Administration, support, security, and operations",CRITICAL:8,P0,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-008 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-008,incident response,"Administration, support, security, and operations",CRITICAL:8,P0,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-008 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-008,incident response,"Administration, support, security, and operations",CRITICAL:8,P0,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-008 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-008,incident response,"Administration, support, security, and operations",CRITICAL:8,P0,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-008 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-009,backup,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-009 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-009,backup,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-009 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNBOOK_QUEUE,ES-FEAT-ADMINOPS-009,backup,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-009 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
RUNTIME_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-009,backup,"Administration, support, security, and operations",CRITICAL:4,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-009 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
FOUNDER_DECISION_QUEUE,ES-FEAT-ADMINOPS-010,restore,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-010 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
IMPLEMENTATION_VERIFICATION_QUEUE,ES-FEAT-ADMINOPS-010,restore,"Administration, support, security, and operations",CRITICAL:16,P1,Platform Admin;Support Admin;Billing Admin;Read Only Auditor;Facility Owner;Barn Manager,RUNBOOK_GAP,IMPLEMENTED_UNVERIFIED,ES-FEAT-PLATFORM-001;ES-FEAT-ADMINOPS-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,OPERATIONS,DRAFT_RUNBOOK,Derived from revised structured row ES-FEAT-ADMINOPS-010 after independent-review adjudication; evidence tier=KEYWORD_MATCH_ONLY.
