freeze_record_id,source_id,guide_id,title,filename,repository_path,source_class,authority_status,inclusion_category,version,effective_date,approval_authority,approval_record_path,repository_commit,git_object_sha,git_object_type,sha256_checksum,checksum_verification_result,package_checksum,package_manifest_path,repository_integration_receipt,custody_status,predecessor,successor,supersession_status,conflict_status,reason_for_inclusion,authority_rationale,retained_limitations
CGP005-SF-ES-CG-01-2012,CGSRC-REPO-0536,ES-CG-01,Master EquineSync Implementation Atlas V1.0 Adoption Report,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,1.0,,,,ff2748796bf858f49a3f85bad0578850e1deb846,70cbd5eb7ad13732342c13f61378f376d22785db,BLOB,42bcd9e8fda71a92190bc48c4567b2a2834f12e8e9756bf492d611b0649e6126,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2013,CGSRC-REPO-0537,ES-CG-01,Implementation Atlas V1.0 Retained Findings Register,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_RETAINED_FINDINGS_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_RETAINED_FINDINGS_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,1.0,,,,ff2748796bf858f49a3f85bad0578850e1deb846,0123f4cab3c273f69e15055e099305a22139c036,BLOB,b779ebcaca0150a7fbd270520d673d040acbf2d2da527b142df5e917ccfb2977,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2014,CGSRC-REPO-0538,ES-CG-01,Master EquineSync Operational Follow-Up Register,MASTER_EQUINESYNC_OPERATIONAL_FOLLOW_UP_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_OPERATIONAL_FOLLOW_UP_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,9f2349157763ddc0832af29e7d00851470e248d9,BLOB,1dd678878cd2160310e23f15011b9a815cde00f23ee173a0742134d2c0ffd6d6,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2015,CGSRC-REPO-0539,ES-CG-01,Master EquineSync Program Board,MASTER_EQUINESYNC_PROGRAM_BOARD.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,bab835e45ba08cf1cfbd799feeb98ec026aa35a6,BLOB,62e6279e5717dd7cb0d7969f2f323ce695b8dd9769dc6a2771ee1a2ed75ccd6c,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2016,CGSRC-REPO-0540,ES-CG-01,Master EquineSync Program Board Change Log,MASTER_EQUINESYNC_PROGRAM_BOARD_CHANGE_LOG.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD_CHANGE_LOG.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,3bad49b2de5c1f16973fb271ebe4847997f58be4,BLOB,407a1f89ac8fff578c1d0bd64897beffa3f4f93a48bbaeab35d067594c104bc1,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2017,CGSRC-REPO-0541,ES-CG-01,Master EquineSync Program Board Manifest,MASTER_EQUINESYNC_PROGRAM_BOARD_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,4ab913f5f78cc4721183d2c26592095c97ebf6d4,BLOB,a76830b9c5fd0155511440e2b89271f4b3fba78aab6ae06eaa0439d755fac995,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2018,CGSRC-REPO-0542,ES-CG-01,Master EquineSync Program Board Status Reconciliation,MASTER_EQUINESYNC_PROGRAM_BOARD_STATUS_RECONCILIATION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD_STATUS_RECONCILIATION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,6482befc0af17ecd878a143f3749ddfd4a557a77,BLOB,7223364ca0ee002db2c6a4a1229fca390a87c097ffe1e1f3edec28b4b908bc4f,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2019,CGSRC-REPO-0543,ES-CG-01,Master EquineSync Technical Debt Register,MASTER_EQUINESYNC_TECHNICAL_DEBT_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_TECHNICAL_DEBT_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,a765586c6d309746540e676d9934dd1acc441ebb,BLOB,04cc10ca1b4918504679db8356e0c74c1fe7121e57ea3dbe260931097005e6f7,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2020,CGSRC-REPO-0544,ES-CG-01,Master EquineSync Wave 0 Canon Integration Report,MASTER_EQUINESYNC_WAVE_0_CANON_INTEGRATION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_CANON_INTEGRATION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,91349b142f9ee71171d3abbe1315378c9288a655,BLOB,d28ef4a5c4c2577b7fbd6933ecb159dd3968eb3a2c932fbb6e9f3b839aa14385,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2021,CGSRC-REPO-0545,ES-CG-01,Master EquineSync Wave 0 Canon State Change Log,MASTER_EQUINESYNC_WAVE_0_CANON_STATE_CHANGE_LOG.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_CANON_STATE_CHANGE_LOG.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,ede5ac4b719487f610d33f7bf1eaa9cbb991fdc6,BLOB,3c62b978392fb10641f48c2a4a5dfb704e8423f63610b1e3b59b4ff39d4c8be9,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2022,CGSRC-REPO-0546,ES-CG-01,Master EquineSync Wave 0 Deliverable Manifest,MASTER_EQUINESYNC_WAVE_0_DELIVERABLE_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_DELIVERABLE_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,68e26e263e66139022a6b9acd05c4f6c4180e663,BLOB,b7e12d209c179ac2b8e6ff506c36c1f8f8e1229b83857903aa4988ed034af2a0,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2023,CGSRC-REPO-0547,ES-CG-01,Master EquineSync Wave 0 Dependency Validation Report,MASTER_EQUINESYNC_WAVE_0_DEPENDENCY_VALIDATION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_DEPENDENCY_VALIDATION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,a9894c9663e7c52630f93ebdbd22e854287a32be,BLOB,b99bd0b29c1826eb1ed542e9def732022f3ee64a4efb25ed266647af9108a515,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2024,CGSRC-REPO-0548,ES-CG-01,Master EquineSync Wave 0 Findings Register,MASTER_EQUINESYNC_WAVE_0_FINDINGS_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_FINDINGS_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,274f5293c9367373fed00d950f107899b1e4ec87,BLOB,55488f54bd60becfe31fedde67ac9bb9f8b13dabe4c4175e9fb070d4924625be,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2025,CGSRC-REPO-0549,ES-CG-01,Master EquineSync Wave 0 Lock Report,MASTER_EQUINESYNC_WAVE_0_LOCK_REPORT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_LOCK_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,7f84fc0de9bea29f598cfe7316fc297441b27fd5,BLOB,3709e042ae6f2a56eb2e403bb3cf43c0dde6e61bb6bd0de6705469b105d120e1,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2026,CGSRC-REPO-0550,ES-CG-01,Wave 0 Post-Lock Identity Update,MASTER_EQUINESYNC_WAVE_0_POST_LOCK_IDENTITY_UPDATE.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_POST_LOCK_IDENTITY_UPDATE.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,376703f9a6d5e57dcc3a75a629bfc955b71c12c4,BLOB,0bc0e21f56cbe39996fa56b643223bdf17668e69e456b414cd3b6ed5cc4b9e37,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2027,CGSRC-REPO-0551,ES-CG-01,Master EquineSync Wave 0 Source Preservation Report,MASTER_EQUINESYNC_WAVE_0_SOURCE_PRESERVATION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_0_SOURCE_PRESERVATION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,56aedfc03b27e9bfa4f9ef823a5af4c23ed478fd,BLOB,ee75cb5d8e46ac002c9c8b860d5a18c9099ce7f25d36eb476dbc5bc75706f0da,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2028,CGSRC-REPO-0552,ES-CG-01,Master EquineSync Wave 1 Current-State Assessment,MASTER_EQUINESYNC_WAVE_1_CURRENT_STATE_ASSESSMENT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_1_CURRENT_STATE_ASSESSMENT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,438bcc10041e5a608cd8ce5af8fd573de0947d3c,BLOB,eb4e9e8a92671e67de8bb8827eb9d9c8370ad075f649919425f5f34272e88bf7,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2029,CGSRC-REPO-0553,ES-CG-01,Master EquineSync Wave 1 Deliverable Manifest,MASTER_EQUINESYNC_WAVE_1_DELIVERABLE_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_WAVE_1_DELIVERABLE_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,162b79fef7d881763a732eef2dc42a263b573331,BLOB,11ce9e3ab74a3bf390ebcbf025f24db2dfde3fca1241cb2850d3af1fec368f4a,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2030,CGSRC-REPO-0554,ES-CG-01,Master EquineSync Wave 1 Founder Decision Packet,MASTER_EQUINESYNC_WAVE_1_FOUNDER_DECISION_PACKET.md,docs/implementation/MASTER_EQUINESYNC_WAVE_1_FOUNDER_DECISION_PACKET.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,Founder,,ff2748796bf858f49a3f85bad0578850e1deb846,01a98fcece804a6d0a2b9ff47629174ea83886e6,BLOB,f5262f28052026d99c54d74c4aca430c99a58efcbf47b5c716571b90b835d31e,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2031,CGSRC-REPO-0555,ES-CG-01,Master EquineSync Wave 1 Migration and Rollback Assessment,MASTER_EQUINESYNC_WAVE_1_MIGRATION_AND_ROLLBACK_ASSESSMENT.md,docs/implementation/MASTER_EQUINESYNC_WAVE_1_MIGRATION_AND_ROLLBACK_ASSESSMENT.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,4e762723eafb1f0e596da0adeb9d38a4e5bc100d,BLOB,d75e3d0673393929de7836a1ed66a03e970b4466a2df849ef8f55b44941abacb,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
CGP005-SF-ES-CG-01-2032,CGSRC-REPO-0556,ES-CG-01,Master EquineSync Wave 1 Risk and Blocker Register,MASTER_EQUINESYNC_WAVE_1_RISK_AND_BLOCKER_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_WAVE_1_RISK_AND_BLOCKER_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,IMPLEMENTATION_EVIDENCE_FROZEN,,,,,ff2748796bf858f49a3f85bad0578850e1deb846,482e9f1396f79551f33a1fe2ea0b7c2e3f20727f,BLOB,3d2567fa477310a60e03b5b0a940bff6f9d41ad90007ebf3e005e854e1678436,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,"Frozen as implementation evidence only; code, tests, CI, and runtime behavior do not create documentary authority.",Repository behavior is evidence only under CGP-003 and CGP-004 Founder dispositions.,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved."
