source_id,title,filename,repository_path,source_class,authority_status,version,effective_date,approval_authority,approval_record_path,checksum,checksum_verification_status,exact_approved_bytes_accessioned,source_format,related_pias,related_atlases,applicable_code_guides,related_controls_or_domains,predecessor,successor,supersession_status,conflicts,limitations,custody_status,review_status,originating_commit,repository_integration_receipt_path,notes
CGSRC-REPO-0510,AND DEFINITIONS INDEX**,EQUINESYNC_CONSTITUTIONAL_VOCABULARY_AND_DEFINITIONS_INDEX_V1_1.md,docs/canon/reviews/stage0_companion_reconciliation_v1_2/EQUINESYNC_CONSTITUTIONAL_VOCABULARY_AND_DEFINITIONS_INDEX_V1_1.md,REPOSITORY_EVIDENCE,SUPPORTING,1.2,,,,ee88f5e8ba3602ffecd3f15f5acc2d8881e58809645dac6d7038c3b1a4d0d0d0,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-12;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0511,VERSION 1.2 • FOUNDER-ACCEPTED GOVERNANCE REVIEW ARTIFACT • NOT ADOPTED,EQUINESYNC_GOVERNANCE_COMPANION_ARTIFACTS_REVIEW_MEMORANDUM_V1_2.md,docs/canon/reviews/stage0_companion_reconciliation_v1_2/EQUINESYNC_GOVERNANCE_COMPANION_ARTIFACTS_REVIEW_MEMORANDUM_V1_2.md,REPOSITORY_EVIDENCE,SUPPORTING,1.2,,Founder,,44ff735f26bde07511e1c4c011a66b5c271dd0e9a4abdd8d62ef93f0d31ac523,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-12;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0512,EQUINESYNC SECURITY FOUNDATIONAL MODELS V1.0 FOUNDER VERSION EXCEPTION DIRECTIVE,EQUINESYNC_SECURITY_FOUNDATIONAL_MODELS_V1_0_FOUNDER_VERSION_EXCEPTION_DIRECTIVE_V1_0.md,docs/canon/reviews/stage0_companion_reconciliation_v1_2/EQUINESYNC_SECURITY_FOUNDATIONAL_MODELS_V1_0_FOUNDER_VERSION_EXCEPTION_DIRECTIVE_V1_0.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,Founder,,9bd05475d6b6f024199239a5e2fb4c4b865b501a707c5fc6ec7a9954ba28a66e,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-09;ES-CG-10;ES-CG-12,authority;offline_mobile;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0513,"MASTER MEDIA, FILES, AND DIGITAL ASSET GOVERNANCE MODEL V2.1",MASTER_MEDIA_FILES_AND_DIGITAL_ASSET_GOVERNANCE_MODEL_V2_1.md,docs/canon/reviews/stage0_companion_reconciliation_v1_2/MASTER_MEDIA_FILES_AND_DIGITAL_ASSET_GOVERNANCE_MODEL_V2_1.md,REPOSITORY_EVIDENCE,SUPPORTING,2.1,,,,443ee842c3ba675980353784763dfe76c6c8231532cac24dc8badca315706402,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10;ES-CG-12;ES-CG-02,authority;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0514,Equine Sync Build Packet README,00_Build_Packet_README.md,docs/equine_sync_build_packet/00_Build_Packet_README.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,e6e1a4f78f4ab95708f2e01c0aa6f9b8a6aade0fafbb9afb79289c30a654736e,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0515,Equine Sync Product Requirements Document,01_Product_Requirements_Document.md,docs/equine_sync_build_packet/01_Product_Requirements_Document.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,207bc05597d081faa80c2ddac49a3688fb183fb29c0947bfbba11bcc414cc378,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0516,Equine Sync User Flows and Acceptance Criteria,03_User_Flows_and_Acceptance_Criteria.md,docs/equine_sync_build_packet/03_User_Flows_and_Acceptance_Criteria.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,489417c0df098bb4a0f68b4a47179c044b5a021bcf2f0a5f19e9f65180c266c8,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0517,"Equine Sync Compliance, Payments, and Legal Docs Notes",07_Compliance_Payments_and_Legal_Docs_Notes.md,docs/equine_sync_build_packet/07_Compliance_Payments_and_Legal_Docs_Notes.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,782acb86105fca17447a52853518871fe8f792829ccf27152e39809457fb3120,VERIFIED_FILE,PARTIAL,MD,PIA-09_BILLING,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile;financial,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0518,Equine Sync Decision Log and Open Questions,09_Decision_Log_and_Open_Questions.md,docs/equine_sync_build_packet/09_Decision_Log_and_Open_Questions.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,c36dd52ab05352f473c49e9cdc8a210b8a6ed7ef2018286b037edb4c2a5620cf,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0519,Global Governance V1.0 Historical Manifest Classification,GLOBAL_GOVERNANCE_V1_0_HISTORICAL_MANIFEST_CLASSIFICATION.md,docs/governance_v1_0/GLOBAL_GOVERNANCE_V1_0_HISTORICAL_MANIFEST_CLASSIFICATION.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,db6cfdacd31a6f57b082f7393568f80173e8004d8339579ea7bac7301b691815,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-02;ES-CG-10,authority;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0520,EquineSync Global Governance V1.0 Lock Record,GLOBAL_GOVERNANCE_V1_0_LOCK_RECORD.md,docs/governance_v1_0/GLOBAL_GOVERNANCE_V1_0_LOCK_RECORD.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,16c9b4c4f16f078c036c0768da38ae0d70cc643b10f9b5d76a50205a426ba551,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0521,Global Governance V1.0 Post-Lock Change Control,GLOBAL_GOVERNANCE_V1_0_POST_LOCK_CHANGE_CONTROL.md,docs/governance_v1_0/GLOBAL_GOVERNANCE_V1_0_POST_LOCK_CHANGE_CONTROL.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,b8c6e329240530ea711af2b594bb8f9f02fbd2e911a364f13d5410b3902777ac,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-02;ES-CG-10,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0522,EquineSync Global Governance V1.0 Baseline Scope,GLOBAL_GOVERNANCE_V1_0_SCOPE.md,docs/governance_v1_0/GLOBAL_GOVERNANCE_V1_0_SCOPE.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,6f46803d8074ba530a042f34f4c1f9f4dc31bd61dc83bbec811e758605182b52,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0523,Global Governance V1.0 Validation Report,GLOBAL_GOVERNANCE_V1_0_VALIDATION_REPORT.md,docs/governance_v1_0/GLOBAL_GOVERNANCE_V1_0_VALIDATION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,061d41bb71faa45b214af0cd8f746ddd5cd7771aff2188df75b3406f8e13a5dc,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10;ES-CG-02,authority;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0524,Master EquineSync Deferred Scope Register,MASTER_EQUINESYNC_DEFERRED_SCOPE_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_DEFERRED_SCOPE_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,1da86fbdfb9593ce7bfdd62c6d1f9d96c005dfad0773b97f76df1aa59d296b23,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0525,Master EquineSync Implementation Atlas Canon Traceability,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_CANON_TRACEABILITY.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_CANON_TRACEABILITY.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,65779f8339e975d7b8e982ea63933ef09cb81add30420b0cf91fcdb54c4d13ef,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0526,Master EquineSync Implementation Atlas Founder Decision Log,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DECISION_LOG.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DECISION_LOG.md,REPOSITORY_EVIDENCE,SUPPORTING,,,Founder,,8bef8fe4bf6aaffe1240ffc65a23b45a4fbb6cbe7ceb05843c92645af27ad1a9,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0527,Master EquineSync Implementation Atlas Deliverable Manifest,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DELIVERABLE_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DELIVERABLE_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,671e7d1d8dabcdc31b26a97b297d2b361b499186332e18d1b32c6705364886d1,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0528,Master EquineSync Implementation Atlas Dependency Map,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DEPENDENCY_MAP.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_DEPENDENCY_MAP.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,e09af6b556f355cfa8566c7a4a0afc91d26147634e53becfe1cdcd3cdd3915b9,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0529,Master EquineSync Implementation Atlas V1.0 Founder Decision Packet,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_FOUNDER_DECISION_PACKET.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_FOUNDER_DECISION_PACKET.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,Founder,,86011e0f3bf956fd995f53354443e1519caae5720f7e290a40ec3b0e9ff4a4ea,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0530,Master EquineSync Implementation Atlas Founder Review Manifest,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_FOUNDER_REVIEW_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_FOUNDER_REVIEW_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,,,Founder,,c6fe8f4a23b0d3397f08a700433a37b49bfd8ecb36b7f668eb5ba994ee6dacae,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0531,Master EquineSync Implementation Atlas Open Decisions,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_OPEN_DECISIONS.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_OPEN_DECISIONS.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,f9670e400ede8a0dba481d84a951b5ee157389dffeafdfacf6dadf60100044dc,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0532,Master EquineSync Implementation Atlas V1.0 Review Report,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_REVIEW_REPORT.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_REVIEW_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,c9727937ffc7a1f56f25138543f897f24349d2df971a1a62b018f4c81f6ccb16,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0533,MASTER EQUINESYNC IMPLEMENTATION ATLAS V1.0,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,bfa77b5e03fd9a75c8865b723794ee2da687754f030e72022f1476b9af6021d8,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0534,Master EquineSync Implementation Atlas V1.0 Adoption Decision,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_DECISION.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_DECISION.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,3ea200c52d2149c2b0eead26ffd88785b2b86947fd7483ea6bbe139f05a665ce,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10;ES-CG-02,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0535,Implementation Atlas V1.0 Adoption Manifest,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,81881eabe30c16cd40214145ca7deb16b15301a4364384c9799fbd6d96217260,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0536,Master EquineSync Implementation Atlas V1.0 Adoption Report,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_REPORT.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_REPORT.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,42bcd9e8fda71a92190bc48c4567b2a2834f12e8e9756bf492d611b0649e6126,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0537,Implementation Atlas V1.0 Retained Findings Register,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_RETAINED_FINDINGS_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_RETAINED_FINDINGS_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,1.0,,,,b779ebcaca0150a7fbd270520d673d040acbf2d2da527b142df5e917ccfb2977,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-09;ES-CG-10;ES-CG-02,authority;offline_mobile;safeguarding_privacy_security_ai,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0538,Master EquineSync Operational Follow-Up Register,MASTER_EQUINESYNC_OPERATIONAL_FOLLOW_UP_REGISTER.md,docs/implementation/MASTER_EQUINESYNC_OPERATIONAL_FOLLOW_UP_REGISTER.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,1dd678878cd2160310e23f15011b9a815cde00f23ee173a0742134d2c0ffd6d6,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0539,Master EquineSync Program Board,MASTER_EQUINESYNC_PROGRAM_BOARD.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,62e6279e5717dd7cb0d7969f2f323ce695b8dd9769dc6a2771ee1a2ed75ccd6c,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0540,Master EquineSync Program Board Change Log,MASTER_EQUINESYNC_PROGRAM_BOARD_CHANGE_LOG.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD_CHANGE_LOG.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,407a1f89ac8fff578c1d0bd64897beffa3f4f93a48bbaeab35d067594c104bc1,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-REPO-0541,Master EquineSync Program Board Manifest,MASTER_EQUINESYNC_PROGRAM_BOARD_MANIFEST.md,docs/implementation/MASTER_EQUINESYNC_PROGRAM_BOARD_MANIFEST.md,REPOSITORY_EVIDENCE,SUPPORTING,,,,,a76830b9c5fd0155511440e2b89271f4b3fba78aab6ae06eaa0439d755fac995,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-02;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
