source_id,repository_path,title,source_disposition,authority_state,sha256,byte_length,git_blob,canonical_representation,controlling_version,implementation_use,duplicate_cluster_id,content_differs_from_canonical,founder_disposition_required
SRC-RR2-02655,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/VALIDATION_REPORT.md,Item 04 V0.3 Validation Report,authoritative current source,FOUNDER_APPROVAL_EVIDENCE_PRESENT,ab93efb6106b05f043f158913ed3cd2bd3f0af9f4927274817239bc577deea06,1788,fa28d712d543ad5642c596226766578a44614469,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/VALIDATION_REPORT.md,V0.3,safe for documentary interpretation; implementation still requires explicit authority,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02656,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/VERSION_LINEAGE.csv,VERSION_LINEAGE,authoritative current source,FOUNDER_APPROVAL_EVIDENCE_PRESENT,3c5a1309cade933fcc8f75f0a996244e5f40abcad00d94c20bda5fd8038705ae,573,e51d1c3d4bcdc763cd5a3e4cfcb37072f5c031de,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/VERSION_LINEAGE.csv,V0.3,safe for documentary interpretation; implementation still requires explicit authority,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02657,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package.zip,EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package,branch-only evidence,EXACT_BYTES_RECORDED_ONLY,8698e1aa189f1faced0631cd7d9df629c152075a2519c93e80f57b9253a9049c,235430,14b878a503ae24ffc6967698eeca855a0e1db40e,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package.zip,V0.4.0,not safe for implementation use without package authentication,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-02658,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package.zip.sha256,EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package.zip,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,7c629f4060e50102554e0b2612d66a5f9488d1896041957a65da38ab8da41e4b,162,5bcdcf2ec440e6b7ec6ec9f76b9a0df3987f9109,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Package.zip.sha256,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02659,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE.zip,ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE,branch-only evidence,EXACT_BYTES_RECORDED_ONLY,89762bf2476f024e6016671f6418992110f19d5475cb63ed3022bfe08bee95f9,91996,24a24538c114470b90dd6851feab2457aed673ad,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE.zip,V0.4.0,not safe for implementation use without package authentication,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-02660,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE.zip.sha256,ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE.zip,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,723d1ea7cd90bf55eec5376d6c4cbb87bad5eb80bd39e41165fe64ba46f77881,133,fd99cd56093b909af9925333c96d1a8e450e8b68,governance/pia/items/05_core_navigation_search_application_shell/package_bytes/ITEM_05_V0_4_0_FRESH_REVIEW_AND_REPOSITORY_INTEGRATION_PACKAGE.zip.sha256,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02661,governance/pia/items/05_core_navigation_search_application_shell/repository_integration/ITEM_05_SHELL_ACCESSION_CUSTODY_VALIDATION_RECORD.md,"Item 05 Core Navigation, Search, and Application Shell Accession, Custody, and Validation Record",authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,17137671eabc8e68ce1c758f426019fe7c9647b305fb779e6e0db17268b89889,1956,02cdee3058c891b3d5646a13c5756bb583bcd027,governance/pia/items/05_core_navigation_search_application_shell/repository_integration/ITEM_05_SHELL_ACCESSION_CUSTODY_VALIDATION_RECORD.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02662,governance/pia/items/05_core_navigation_search_application_shell/repository_integration/ITEM_05_SHELL_REPOSITORY_INTEGRATION_RECEIPT.md,"Item 05 Core Navigation, Search, and Application Shell Repository Integration Receipt",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,529a2234e8ba5d7be7a69506c7492ca69563136b7f90d78c99c68907deca1632,1556,6ed8291d4770416e4551c1af8d232face68f2ab4,governance/pia/items/05_core_navigation_search_application_shell/repository_integration/ITEM_05_SHELL_REPOSITORY_INTEGRATION_RECEIPT.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02663,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/01_pia/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate.md,"EquineSync Core Navigation, Search, and Application Shell Product Implementation Atlas",candidate source,DOCUMENTARY_CONTEXT_ONLY,700dccb832bde4b69eb72e3e7b0add95a042cbcfe6eadc0e2562a01aa51e632b,177472,c411c672406c82ee7ac9ce20e53ffc4be74f3f21,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/01_pia/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate.md,V0.4.0,not safe for implementation use,T1R2-SRC-CLUSTER-058,NO,YES
SRC-RR2-02664,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/01_pia/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate_MACHINE_READABLE.json,EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate_MACHINE_READABLE,candidate source,DOCUMENTARY_CONTEXT_ONLY,e21d32923f64329b6a2be8774a7f5d4b1e7008a14203a553d3ac004a6472f42c,215297,a42b5a000a754390216ef3b17471ab009a515ef3,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/01_pia/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate_MACHINE_READABLE.json,V0.4.0,not safe for implementation use,T1R2-SRC-CLUSTER-059,NO,YES
SRC-RR2-02665,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/02_incorporated_component/APPROVAL_AND_AUTHORITY_STATUS.md,Approval and Authority Status,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,87717fe54e3a52118de19e7ccbbf6fde118e923ca38debfac380cb21065ee362,762,d577f5452c1ac8b48ba4d36e7d239c1fea9f0927,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/02_incorporated_component/APPROVAL_AND_AUTHORITY_STATUS.md,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02666,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/02_incorporated_component/INCORPORATED_VISUAL_SYSTEM_COMPONENT_LOCK.md,Incorporated Visual-System Component Lock,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,7d29094b0fdee4622c514a6eefdda34889763431409fc38a217134dd501227e9,1729,91e662fd7aea30846ab46e0c4da65055848f8643,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/02_incorporated_component/INCORPORATED_VISUAL_SYSTEM_COMPONENT_LOCK.md,V0.4.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02667,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ACCEPTANCE_CRITERIA.csv,ACCEPTANCE_CRITERIA,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,22011691d83c80adda11e0c6f38e5f355aedcea45a1ed062acf1238bf59ee583,31770,938d8e9ada82ab5368d5c2db6c60a180928b721b,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ACCEPTANCE_CRITERIA.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02668,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ACTOR_REGISTER.csv,ACTOR_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,90dd506e16e9b4e881b4b61f0bf0f5e11b4b42b3902e8924223dea8dc8a0c90c,1265,8b70c84ab691ccf6489c4af40983b976f67e0130,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ACTOR_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02669,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ADVERSARIAL_SCENARIOS.csv,ADVERSARIAL_SCENARIOS,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,02c9eda56325da00c42efb01cdfce1aff74189e9e46b2b212e345bb93868a235,2673,7386330d4c2ee62ddb61078dd903b4d0c8db52de,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ADVERSARIAL_SCENARIOS.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02670,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/API_CONTRACT_REGISTER.csv,API_CONTRACT_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,5813c412acfb9f2baa06fdde7bd138dff427b3155b61721af2daec92eb154c76,1529,166179410cb04aac2894150085fa669bfde65d74,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/API_CONTRACT_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02671,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/CANDIDATE_FOUNDER_DECISIONS.csv,CANDIDATE_FOUNDER_DECISIONS,candidate source,DOCUMENTARY_CONTEXT_ONLY,662af101e431401efda73894240c5ec3a5537fa5b0fe643a533f333845df4962,1732,0cffd3ed979136914f2b5bcc90e5f180151bf818,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/CANDIDATE_FOUNDER_DECISIONS.csv,V0.4.0,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-02672,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/CAPABILITY_REGISTER.csv,CAPABILITY_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,20c531800ae5420e2682e7fdd2643345903c513536809433515ec9a39ba796d9,1399,8da1cbbfd9a0b7a18c583846c2c2e604686f12c6,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/CAPABILITY_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02673,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/DEPENDENCY_REGISTER.csv,DEPENDENCY_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,48fbb24626256354748328d8b627c02dd4ac4ebf88eb119e182e78c16ba9e466,1440,270c04e49099983ad87f6221bafc42641ed21cfe,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/DEPENDENCY_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02674,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ENTITY_REGISTER.csv,ENTITY_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,352448a80b59b67269df3ab1ebc93f5395eb542345ca8243a046703027520cf2,2476,a22db30c0d2a41dc4636a71a97c7adc8020246b1,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/ENTITY_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02675,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/EVENT_REGISTER.csv,EVENT_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2c65791437a99537b4d8e6b9a90517dbe575dea63639a07d4dbc1afb9e769d8f,814,f4f365677ad0e9aaae0eff1e9d2621d877f77e15,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/EVENT_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02676,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/EVIDENCE_MANIFEST.csv,EVIDENCE_MANIFEST,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,7d0f369778f6ad0eea8d7834b2ddc8e447badc8fa4cebc3ccc095b85a4d82eed,2069,0d6ff376bc7f675b161cb2035469effa79ad5b28,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/EVIDENCE_MANIFEST.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02677,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/FIVE_QUESTION_RESPONSE_MATRIX.csv,FIVE_QUESTION_RESPONSE_MATRIX,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,358f4f62ea5a81c4deb6d8b348e7f82ac2e3eca99ab108def2c2cdc556b978ba,2068,bb02dd5fa18cb831c8a16ed0b6afd437ef296ddf,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/FIVE_QUESTION_RESPONSE_MATRIX.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02678,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/GOLDEN_PATHS.csv,GOLDEN_PATHS,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,4e47987568e3977782cda105e1cce2d5585d72eee845e988e0e1e035616ea86a,1923,021b21ad0f166ac66b6aa9bce02a364742e8b081,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/GOLDEN_PATHS.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02679,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/JOB_REGISTER.csv,JOB_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,7db16417021beb6754b13df6b89b3b4de7e6c58dcdefcaf8f8029ac96dbadcd0,305,0d90d509be71d4c2325e1817dfa6f4c1eab51d78,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/JOB_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02680,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/REQUIREMENTS.csv,REQUIREMENTS,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,c966b34992fe120ddc869bff23ac8267bd6167129b2f0a25a08f036246104e0e,30270,6309038f35eb63aae33c4de79d6ecd5ab01e1ac3,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/REQUIREMENTS.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02681,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/RISK_REGISTER.csv,RISK_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,f4c1afefe1783a4d69dc1748c3e1c857f3eea78180124764fdba70b99b1bef44,2159,670889669bddfc0d66c146634e869a3e6afae718,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/RISK_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02682,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/SOURCE_REGISTER.csv,SOURCE_REGISTER,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,6026d6a3decb7ab3e7e74cad3177157050a09ed0d03d1c536d23f515bb9e97a6,3047,a643849e0b78b6123439a91f85a6ba93da0c72b8,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/SOURCE_REGISTER.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-02683,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/TEST_MATRIX.csv,TEST_MATRIX,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,a764c0e945687426d877e76c766a52e5a444286c5f68e0145218880397ec0bd4,29966,a85f29569609e75436834a5c7cf3c2c6a1796c03,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/03_registers/TEST_MATRIX.csv,V0.4.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
