question_identifier,guide_identifier,normative_row_id,source_id,answer_status,support_type,implementation_status
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0129,CGSRC-EXT-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0130,CGSRC-CGP005-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0131,CGSRC-CGP005-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0132,CGSRC-CGP005-0009,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0133,CGSRC-CGP005-0205,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0134,CGSRC-CGP005-0206,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0135,CGSRC-CGP005-0207,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0136,CGSRC-CGP005-0208,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0137,CGSRC-CGP005-0209,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0138,CGSRC-CGP005-0210,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0005,ES-CG-10,CGP006-NR-0139,CGSRC-CGP005-0211,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0109,CGSRC-GOV-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0110,CGSRC-GOV-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0111,CGSRC-GOV-0016,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0112,CGSRC-GOV-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0113,CGSRC-GOV-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0114,CGSRC-GOV-0140,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0115,CGSRC-GOV-0141,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0116,CGSRC-ATLAS-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0117,CGSRC-ATLAS-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0118,CGSRC-ATLAS-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0119,CGSRC-ATLAS-0019,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0120,CGSRC-ATLAS-0020,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0121,CGSRC-ATLAS-0021,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0122,CGSRC-ATLAS-0022,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0123,CGSRC-REPO-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0124,CGSRC-REPO-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0125,CGSRC-TEST-0001,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0126,CGSRC-TEST-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0127,CGSRC-TEST-0004,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0128,CGSRC-REPO-0629,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0129,CGSRC-EXT-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0130,CGSRC-CGP005-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0131,CGSRC-CGP005-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0132,CGSRC-CGP005-0009,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0133,CGSRC-CGP005-0205,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0134,CGSRC-CGP005-0206,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0135,CGSRC-CGP005-0207,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0136,CGSRC-CGP005-0208,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0137,CGSRC-CGP005-0209,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0138,CGSRC-CGP005-0210,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0006,ES-CG-10,CGP006-NR-0139,CGSRC-CGP005-0211,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0109,CGSRC-GOV-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0110,CGSRC-GOV-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0111,CGSRC-GOV-0016,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0112,CGSRC-GOV-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0113,CGSRC-GOV-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0114,CGSRC-GOV-0140,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0115,CGSRC-GOV-0141,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0116,CGSRC-ATLAS-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0117,CGSRC-ATLAS-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0118,CGSRC-ATLAS-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0119,CGSRC-ATLAS-0019,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0120,CGSRC-ATLAS-0020,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0121,CGSRC-ATLAS-0021,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0122,CGSRC-ATLAS-0022,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0123,CGSRC-REPO-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0124,CGSRC-REPO-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0125,CGSRC-TEST-0001,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0126,CGSRC-TEST-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0127,CGSRC-TEST-0004,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0128,CGSRC-REPO-0629,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0129,CGSRC-EXT-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0130,CGSRC-CGP005-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0131,CGSRC-CGP005-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0132,CGSRC-CGP005-0009,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0133,CGSRC-CGP005-0205,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0134,CGSRC-CGP005-0206,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0135,CGSRC-CGP005-0207,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0136,CGSRC-CGP005-0208,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0137,CGSRC-CGP005-0209,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0138,CGSRC-CGP005-0210,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0007,ES-CG-10,CGP006-NR-0139,CGSRC-CGP005-0211,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0109,CGSRC-GOV-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0110,CGSRC-GOV-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0111,CGSRC-GOV-0016,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0112,CGSRC-GOV-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0113,CGSRC-GOV-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0114,CGSRC-GOV-0140,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0115,CGSRC-GOV-0141,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0116,CGSRC-ATLAS-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0117,CGSRC-ATLAS-0017,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0118,CGSRC-ATLAS-0018,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0119,CGSRC-ATLAS-0019,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0120,CGSRC-ATLAS-0020,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0121,CGSRC-ATLAS-0021,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0122,CGSRC-ATLAS-0022,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0123,CGSRC-REPO-0006,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0124,CGSRC-REPO-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0125,CGSRC-TEST-0001,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0126,CGSRC-TEST-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0127,CGSRC-TEST-0004,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0128,CGSRC-REPO-0629,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0129,CGSRC-EXT-0002,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0130,CGSRC-CGP005-0007,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0131,CGSRC-CGP005-0008,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0132,CGSRC-CGP005-0009,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0133,CGSRC-CGP005-0205,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0134,CGSRC-CGP005-0206,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0135,CGSRC-CGP005-0207,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0136,CGSRC-CGP005-0208,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0137,CGSRC-CGP005-0209,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0138,CGSRC-CGP005-0210,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
ES-CG-10-DQ-0008,ES-CG-10,CGP006-NR-0139,CGSRC-CGP005-0211,PARTIALLY_ANSWERED,FROZEN_NORMATIVE_SUPPORT,NOT_AUTHORIZED
