classification_record_id,source_or_document_id,source_id,repository_path,title,primary_guide_family,related_guide_families,source_freeze_status,primary_classification,candidate_use,mandatory_authority,source_promotion_status
CGP006-CL-1859,CGP005-RC-1859,CGSRC-REPO-0257,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_V2_0_TO_V2_1_SEMANTIC_DELTA.md,C0-019 V2.0 to V2.1 Semantic Delta,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1860,CGP005-RC-1860,CGSRC-REPO-0258,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/source_event/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ORIGINAL.md,"MASTER AGREEMENT, CONSENT, AND AUTHORIZATION MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1861,CGP005-RC-1861,CGSRC-REPO-0259,docs/canon/reviews/c0_022_permission_v1_1_source_identity_confirmation/C0_022_PERMISSION_V1_1_FOUNDER_SOURCE_IDENTITY_CONFIRMATION.md,C0-022 Permission V1.1 Founder Source-Identity Confirmation,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1862,CGP005-RC-1862,CGSRC-REPO-0260,docs/canon/reviews/c0_022_permission_v1_1_source_identity_confirmation/source_event/MASTER_PERMISSION_MODEL_V1_1_FOUNDER_CONFIRMED_CONTROLLING_SOURCE.md,MASTER PERMISSION AND ACCESS-CONTROL MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1863,CGP005-RC-1863,CGSRC-REPO-0261,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_SOURCE_RECONCILIATION_REPORT_V1_0.md,EQUINESYNC C0 SOURCE RECONCILIATION REPORT V1.0,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1864,CGP005-RC-1864,CGSRC-REPO-0262,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_UNRESOLVED_EVIDENCE_CLASSIFICATION_LEDGER_V1_0.md,EQUINESYNC C0 UNRESOLVED EVIDENCE CLASSIFICATION LEDGER V1.0,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1865,CGP005-RC-1865,CGSRC-REPO-0263,docs/canon/reviews/c0_source_reconciliation_v1_0/PACKAGE_MANIFEST.md,EQUINESYNC C0 SOURCE RECONCILIATION PACKAGE V1.0,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1866,CGP005-RC-1866,CGSRC-REPO-0264,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/COMPANION_ARTIFACT_RECONCILIATION.md,Equine Health Draft Companion Reconciliation,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1867,CGP005-RC-1867,CGSRC-REPO-0265,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/DRAFTING_WORKSPACE_README.md,Equine Health Canon Drafting Workspace,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1868,CGP005-RC-1868,CGSRC-REPO-0266,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/FOUNDER_DECISION_REGISTER.md,Equine Health Founder Decision Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1869,CGP005-RC-1869,CGSRC-REPO-0267,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1870,CGP005-RC-1870,CGSRC-REPO-0268,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1871,CGP005-RC-1871,CGSRC-REPO-0269,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/REQUIREMENT_EXTRACTION_INDEX.md,Equine Health Requirement Extraction Index,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1872,CGP005-RC-1872,CGSRC-REPO-0270,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/REVISION_CHANGE_LOG.md,Equine Health Revision Change Log,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1873,CGP005-RC-1873,CGSRC-REPO-0271,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/SECTION_ISSUE_AND_RECOMMENDATION_LEDGER.md,Equine Health Section Issue and Recommendation Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1874,CGP005-RC-1874,CGSRC-REPO-0272,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/SUBSTANTIVE_REVIEW_MEMORANDUM.md,Equine Health Canon Substantive Review Memorandum,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1875,CGP005-RC-1875,CGSRC-REPO-0273,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/TERMINOLOGY_AND_DEFINITION_RECONCILIATION.md,Equine Health Terminology and Definition Reconciliation,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1876,CGP005-RC-1876,CGSRC-REPO-0274,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/UNRESOLVED_QUESTION_REGISTER.md,Equine Health Unresolved Question Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1877,CGP005-RC-1877,CGSRC-REPO-0275,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/COMPANION_ARTIFACT_RECONCILIATION.md,Safeguarding Draft Companion Reconciliation,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1878,CGP005-RC-1878,CGSRC-REPO-0276,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/DRAFTING_WORKSPACE_README.md,Safeguarding Canon Drafting Workspace,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1879,CGP005-RC-1879,CGSRC-REPO-0277,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/FOUNDER_DECISION_REGISTER.md,Safeguarding Founder Decision Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1880,CGP005-RC-1880,CGSRC-REPO-0278,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_DELEGATED_ASSISTANCE_CANON_V1_0_DRAFT.md,"Master Minor, Guardianship, Safeguarding, and Delegated-Assistance Canon V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1881,CGP005-RC-1881,CGSRC-REPO-0279,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_DELEGATED_ASSISTANCE_CANON_V1_0_REVISED_NONCONTROLLING_DRAFT.md,"Master Minor, Guardianship, Safeguarding, and Delegated-Assistance Canon V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1882,CGP005-RC-1882,CGSRC-REPO-0280,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/REQUIREMENT_EXTRACTION_INDEX.md,Safeguarding Requirement Extraction Index,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1883,CGP005-RC-1883,CGSRC-REPO-0281,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/REVISION_CHANGE_LOG.md,Safeguarding Revision Change Log,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1884,CGP005-RC-1884,CGSRC-REPO-0282,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/SECTION_ISSUE_AND_RECOMMENDATION_LEDGER.md,Safeguarding Section Issue and Recommendation Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1885,CGP005-RC-1885,CGSRC-REPO-0283,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/SUBSTANTIVE_REVIEW_MEMORANDUM.md,Safeguarding Canon Substantive Review Memorandum,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1886,CGP005-RC-1886,CGSRC-REPO-0284,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/TERMINOLOGY_AND_DEFINITION_RECONCILIATION.md,Safeguarding Terminology and Definition Reconciliation,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1887,CGP005-RC-1887,CGSRC-REPO-0285,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/UNRESOLVED_QUESTION_REGISTER.md,Safeguarding Unresolved Question Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1888,CGP005-RC-1888,CGSRC-REPO-0286,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/EIGHT_CANON_FOUNDER_APPROVAL_RECONCILIATION_REPORT.md,Eight-Canon Founder Approval Reconciliation Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1889,CGP005-RC-1889,CGSRC-REPO-0287,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/EIGHT_CANON_VALIDATION_REPORT.md,Eight-Canon Reconciliation Validation Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1890,CGP005-RC-1890,CGSRC-REPO-0288,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/companion_updates/EIGHT_CANON_COMPANION_LIFECYCLE_UPDATE.md,Eight-Canon Companion Lifecycle Update,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1891,CGP005-RC-1891,CGSRC-REPO-0289,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/predecessors/MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_V2_0.md,"MASTER DEVELOPER, PLATFORM, AND INTEGRATION GOVERNANCE MODEL V2.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1892,CGP005-RC-1892,CGSRC-REPO-0290,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/predecessors/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0(1).md,MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1893,CGP005-RC-1893,CGSRC-REPO-0291,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/render_evidence/DOCX_RENDER_VISUAL_QA.md,DOCX Render and Page-by-Page Visual QA,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1894,CGP005-RC-1894,CGSRC-REPO-0292,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/source_event/EQUINESYNC_EIGHT_CANON_FOUNDER_APPROVAL_AND_STATUS_RECONCILIATION_DIRECTIVE_V1_0.md,Founder Authority,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1895,CGP005-RC-1895,CGSRC-REPO-0293,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EH_FD01_EH_FD14_DECISION_TO_REQUIREMENT_CROSSWALK.md,EH-FD01-EH-FD14 Decision-to-Requirement Crosswalk,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1896,CGP005-RC-1896,CGSRC-REPO-0294,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EH_FD01_EH_FD14_DECISION_TO_SECTION_CROSSWALK.md,EH-FD01-EH-FD14 Decision-to-Section Crosswalk,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1897,CGP005-RC-1897,CGSRC-REPO-0295,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EH_FD01_EH_FD14_FOUNDER_RESPONSE_REGISTER.md,EH-FD01-EH-FD14 Founder Response Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1898,CGP005-RC-1898,CGSRC-REPO-0296,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_CONTROLLED_VALIDATION_REPORT.md,Equine Health Controlled Validation Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1899,CGP005-RC-1899,CGSRC-REPO-0297,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_CROSS_CANON_CONFLICT_AND_ALIGNMENT_REPORT.md,Equine Health Cross-Canon Conflict and Alignment Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1900,CGP005-RC-1900,CGSRC-REPO-0298,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_FOUNDER_DECISION_SOURCE_INGESTION_REPORT.md,Equine Health Founder Decision Source Ingestion Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1901,CGP005-RC-1901,CGSRC-REPO-0299,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_FOUNDER_RESPONSE_COMPLETENESS_REGISTER.md,Equine Health Founder Response Completeness Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1902,CGP005-RC-1902,CGSRC-REPO-0300,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_SAFEGUARDING_ALIGNMENT_REPORT.md,Equine Health and Safeguarding V1.2 Alignment Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1903,CGP005-RC-1903,CGSRC-REPO-0301,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_V1_1_DECISION_INCORPORATION_CHANGE_LOG.md,Equine Health V1.1 Decision-Incorporation Change Log,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1904,CGP005-RC-1904,CGSRC-REPO-0302,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/EQUINE_HEALTH_V1_1_REQUIREMENT_TO_SECTION_TRACEABILITY.md,Equine Health V1.1 Requirement-to-Section Traceability,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1905,CGP005-RC-1905,CGSRC-REPO-0303,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/FOUNDER_DECISION_REGISTER_PRE_INGESTION.md,Equine Health Founder Decision Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1906,CGP005-RC-1906,CGSRC-REPO-0304,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1907,CGP005-RC-1907,CGSRC-REPO-0305,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1908,CGP005-RC-1908,CGSRC-REPO-0306,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/source/EQUINE_HEALTH_FOUNDER_DECISION_REGISTER_UPLOADED_2026-07-15.md,Equine Health Founder Decision Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
